curve_id,category,source,size_bin,algorithm,compression_target,original_vertices,simplified_vertices,achieved_compression,max_perp_error,hausdorff,runtime_ms
UNNAMED_148,Mechanical,Proposed_Trails.geojson,small,VW,0.5,3,2,0.33333333333333337,6.349697006933012e-05,0.0005344625963217306,0.013999990187585354
UNNAMED_148,Mechanical,Proposed_Trails.geojson,small,DP,0.7,3,2,0.33333333333333337,6.349697006933012e-05,0.0005344625963217306,0.03779999678954482
UNNAMED_148,Mechanical,Proposed_Trails.geojson,small,VW,0.7,3,2,0.33333333333333337,6.349697006933012e-05,0.0005344625963217306,0.011299969628453255
UNNAMED_148,Mechanical,Proposed_Trails.geojson,small,DP,0.9,3,2,0.33333333333333337,6.349697006933012e-05,0.0005344625963217306,0.03589998232200742
UNNAMED_148,Mechanical,Proposed_Trails.geojson,small,VW,0.9,3,2,0.33333333333333337,6.349697006933012e-05,0.0005344625963217306,0.010699965059757233
UNNAMED_357,Mechanical,Proposed_Trails.geojson,small,DP,0.3,3,3,0.0,0.0,0.0,0.000700005330145359
UNNAMED_357,Mechanical,Proposed_Trails.geojson,small,VW,0.3,3,3,0.0,0.0,0.0,0.0010999501682817936
UNNAMED_357,Mechanical,Proposed_Trails.geojson,small,DP,0.5,3,2,0.33333333333333337,7.460240971991282e-05,0.0005916702335336073,0.04010001430287957
UNNAMED_357,Mechanical,Proposed_Trails.geojson,small,VW,0.5,3,2,0.33333333333333337,7.460240971991282e-05,0.0005916702335336073,0.014299992471933365
UNNAMED_357,Mechanical,Proposed_Trails.geojson,small,DP,0.7,3,2,0.33333333333333337,7.460240971991282e-05,0.0005916702335336073,0.03860000288113952
UNNAMED_357,Mechanical,Proposed_Trails.geojson,small,VW,0.7,3,2,0.33333333333333337,7.460240971991282e-05,0.0005916702335336073,0.011599971912801266
UNNAMED_357,Mechanical,Proposed_Trails.geojson,small,DP,0.9,3,2,0.33333333333333337,7.460240971991282e-05,0.0005916702335336073,0.037299992982298136
UNNAMED_357,Mechanical,Proposed_Trails.geojson,small,VW,0.9,3,2,0.33333333333333337,7.460240971991282e-05,0.0005916702335336073,0.011000025551766157
UNNAMED_128,Mechanical,Proposed_Trails.geojson,small,DP,0.3,4,3,0.25,2.9602492798566425e-05,0.0003900005733009224,0.06310001481324434
UNNAMED_128,Mechanical,Proposed_Trails.geojson,small,VW,0.3,4,3,0.25,2.9602492798566425e-05,0.0003900005733009224,0.01729995710775256
UNNAMED_128,Mechanical,Proposed_Trails.geojson,small,DP,0.5,4,2,0.5,0.00016097283975899173,0.0010586489793769222,0.05259999306872487
UNNAMED_128,Mechanical,Proposed_Trails.geojson,small,VW,0.5,4,2,0.5,0.00016097283975899173,0.0010586489793769222,0.016400008462369442
UNNAMED_128,Mechanical,Proposed_Trails.geojson,small,DP,0.7,4,2,0.5,0.00016097283975899173,0.0010586489793769222,0.057100027333945036
UNNAMED_128,Mechanical,Proposed_Trails.geojson,small,VW,0.7,4,2,0.5,0.00016097283975899173,0.0010586489793769222,0.020299979951232672
UNNAMED_128,Mechanical,Proposed_Trails.geojson,small,DP,0.9,4,2,0.5,0.00016097283975899173,0.0010586489793769222,0.05329999839887023
UNNAMED_128,Mechanical,Proposed_Trails.geojson,small,VW,0.9,4,2,0.5,0.00016097283975899173,0.0010586489793769222,0.01650000922381878
UNNAMED_356,Mechanical,Proposed_Trails.geojson,small,DP,0.3,4,3,0.25,5.570781392155103e-05,0.00012323924256998713,0.054999953135848045
UNNAMED_356,Mechanical,Proposed_Trails.geojson,small,VW,0.3,4,3,0.25,6.026761468207022e-05,0.00012323924256998713,0.014700053725391626
UNNAMED_356,Mechanical,Proposed_Trails.geojson,small,DP,0.5,4,2,0.5,8.010588057112121e-05,0.0021640562902836705,0.04680000711232424
UNNAMED_356,Mechanical,Proposed_Trails.geojson,small,VW,0.5,4,2,0.5,8.010588057112121e-05,0.0021640562902836705,0.015099998563528061
UNNAMED_356,Mechanical,Proposed_Trails.geojson,small,DP,0.7,4,2,0.5,8.010588057112121e-05,0.0021640562902836705,0.05400000372901559
UNNAMED_356,Mechanical,Proposed_Trails.geojson,small,VW,0.7,4,2,0.5,8.010588057112121e-05,0.0021640562902836705,0.02359994687139988
UNNAMED_356,Mechanical,Proposed_Trails.geojson,small,DP,0.9,4,2,0.5,8.010588057112121e-05,0.0021640562902836705,0.05670002428814769
UNNAMED_356,Mechanical,Proposed_Trails.geojson,small,VW,0.9,4,2,0.5,8.010588057112121e-05,0.0021640562902836705,0.025800021830946207
