curve_id,category,source,size_bin,algorithm,compression_target,original_vertices,simplified_vertices,achieved_compression,max_perp_error,hausdorff,runtime_ms
Trinity,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.9,5377,32,0.9940487260554213,3564.7624194284854,53417.03720644037,128.57629999052733
Trinity,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.9,5377,538,0.8999442068067696,937.6899343404017,18843.11445617086,65.06219995208085
Mendocino,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.5,6361,29,0.9954409684011948,3322.384570019321,45209.10080769434,189.44160104729235
Mendocino,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.5,6361,3181,0.4999213960069171,1774.2253868577484,6878.5236608256355,62.103699950966984
Mendocino,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.7,6361,29,0.9954409684011948,3322.384570019321,45209.10080769434,191.82959996396676
Mendocino,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.7,6361,1909,0.6998899544096839,1464.4235400582309,7137.49744731057,77.9200000106357
Mendocino,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.8,6361,29,0.9954409684011948,3322.384570019321,45209.10080769434,181.78720003925264
Mendocino,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.8,6361,1273,0.7998742336110675,1271.640599567143,4107.141818291907,105.0684999790974
Mendocino,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.9,6361,29,0.9954409684011948,3322.384570019321,45209.10080769434,169.96610100613907
Mendocino,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.9,6361,637,0.8998585128124509,1038.2290677083088,7388.946767445321,91.1997000221163
El Dorado,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.5,6475,27,0.9958301158301158,2402.536172616453,16238.109951204295,161.29280102904886
El Dorado,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.5,6475,3238,0.4999227799227799,867.7105035432295,4166.542977455215,56.5739999874495
El Dorado,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.7,6475,27,0.9958301158301158,2402.536172616453,16238.109951204295,177.47340101050213
El Dorado,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.7,6475,1943,0.6999227799227798,848.2651234609151,4166.542977455215,72.53769994713366
El Dorado,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.8,6475,27,0.9958301158301158,2402.536172616453,16238.109951204295,180.82850199425593
El Dorado,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.8,6475,1295,0.8,7193.618892951628,9290.29573931244,99.81040103593841
El Dorado,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.9,6475,27,0.9958301158301158,2402.536172616453,16238.109951204295,162.91600203840062
El Dorado,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.9,6475,648,0.8999227799227799,106.4191114840306,6030.7762654216,89.86600098432973
Santa Barbara,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.5,6618,23,0.9965246297975219,2617.260046498826,33578.39316450942,177.7551019913517
Santa Barbara,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.5,6618,3309,0.5,682.8184054703097,3795.3752754920483,59.49429998872802
Santa Barbara,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.7,6618,23,0.9965246297975219,2617.260046498826,33578.39316450942,183.1299010082148
Santa Barbara,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.7,6618,1986,0.699909338168631,1152.4383765220057,9145.582344588807,78.01990100415424
Santa Barbara,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.8,6618,23,0.9965246297975219,2617.260046498826,33578.39316450942,176.00700102047995
Santa Barbara,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.8,6618,1324,0.7999395587790874,490.91034532071455,7926.109767496349,83.90380098717287
Santa Barbara,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.9,6618,23,0.9965246297975219,2617.260046498826,33578.39316450942,172.8110010153614
Santa Barbara,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.9,6618,662,0.8999697793895437,359.0278021773744,8448.852297690151,85.54370002821088
Placer,Organic,California_Counties_68233851330457591.geojson,medium,DP,0.5,7117,25,0.996487283967964,2563.1685451478993,36855.22155751128,183.89679997926578
Placer,Organic,California_Counties_68233851330457591.geojson,medium,VW,0.5,7117,3559,0.4999297456793593,480.6857369597282,3803.179737878312,71.44380098907277
